system:index,2022-10-08,2022-10-15,2022-10-22,2022-10-29,2022-11-05,2022-11-12,2022-11-19,2022-11-26,2022-12-03,2022-12-10,2022-12-17,2022-12-24,2022-12-31,2023-01-07,2023-01-14,2023-01-21,2023-01-28,2023-02-04,2023-02-11,2023-02-18,2023-02-25,2023-03-04,2023-03-11,2023-03-18,2023-03-25,2023-04-01,2023-04-08,2023-04-15,2023-04-22,2023-04-29,2023-05-06,2023-05-13,2023-05-20,2023-05-27,2023-06-03,2023-06-10,2023-06-17,2023-06-24,2023-07-01,2023-07-08,2023-07-15,2023-07-22,2023-07-29,2023-08-05,2023-08-12,2023-08-19,2023-08-26,2023-09-02,2023-09-09,2023-09-16,2023-09-23,2023-09-30,2023-10-07,2023-10-14,2023-10-21,2023-10-28,2023-11-04,2023-11-11,2023-11-18,2023-11-25,2023-12-02,2023-12-09,2023-12-16,2023-12-23,2023-12-30,2024-01-06,2024-01-13,2024-01-20,2024-01-27,2024-02-03,2024-02-10,2024-02-17,2024-02-24,2024-03-02,2024-03-09,2024-03-16,2024-03-23,2024-03-30,2024-04-06,2024-04-13,2024-04-20,2024-04-27,2024-05-04,2024-05-11,2024-05-18,2024-06-01,2024-06-08,2024-06-15,2024-06-22,2024-06-29,2024-07-06,2024-07-13,2024-07-20,2024-07-27,2024-08-03,2024-08-10,2024-08-17,2024-08-24,2024-08-31,2024-09-07,2024-09-14,2024-09-21,2024-09-28,2024-10-05,id,.geo
0_0000000000000000044f,4.383501259445844,6.147369157570668,7.841912558474271,5.34139938427092,6.264800487785373,5.870822837951302,4.323908480268682,4.038358522250209,6.899874055415618,4.936467954100196,5.161736835792252,6.695004198152813,4.666952141057934,3.7455863420095166,4.909881652073088,5.474718723761544,3.890717884130983,5.752539882451722,5.807279596977329,5.151519731318221,5.21749230338651,6.677726000559755,5.046574307304786,6.110033444816055,5.729009235936189,6.143013074247331,4.47650433809124,9.108480268681781,5.951696053736357,5.34214245731878,7.625643716764624,7.021964735516372,6.992072488105233,7.913895885810241,6.948643996641477,6.603684578785335,5.133788133221382,7.733066050937587,4.089882451721242,8.544668345927791,5.72169014084507,4.410169491525425,9.978120978120979,9.796999076638963,6.628925272879933,5.958620689655173,7.202057094878252,7.659806884970613,4.954955819439447,7.5240973971452565,6.129303106633082,4.248698572628044,1.4472991883571231,2.2741493742753187,1.9198152812762384,1.3582493702770777,1.8756129303106632,1.123425692695214,1.2279177162048696,1.8485362440526165,1.5678505457598655,2.0565491183879097,3.0818989644556396,1.5346242877492877,6.833081444164568,2.2909151973131827,2.161251049538204,1.3040722082283795,1.592527287993283,2.436349006437167,0.8411838790931989,1.054065211307025,1.3696210268948654,1.7403274559193955,3.2826784214945426,3.8810663308144417,1.2975650713685982,1.7442821158690176,2.216062132661629,2.75237055695494,2.5156731038343128,2.411558914077806,2.035936188077246,2.313247970892807,2.652921914357683,2.3459767702211023,1.6596050870147256,1.8520990764063812,1.3675888609012035,4.069068010075568,1.5040322580645162,1.8827077747989274,0.0,3.56179245283019,1.3505457598656592,4.142002518891687,0.7438223938223939,2.190994962216624,1.1376504338091238,3.496087321578505,2.0897142857142863,1.561251049538203,2.1470193115029383,2.2533669185558356,1104,"{""type"":""Polygon"",""coordinates"":[[[34.49473452959455,31.495813262830286],[34.494591030670804,31.486791915044478],[34.5051132679704,31.486668586665918],[34.505257764281644,31.495689944125814],[34.49473452959455,31.495813262830286]]]}"
0_0000000000000000046f,4.3307051128659175,4.057808486878838,5.3908044189199975,4.398594161282603,3.9256313312594724,6.975607202680067,5.790808207705192,4.266197654941374,4.247185929648242,3.397236180904523,4.268136316503151,6.609819932998325,2.6409966499162474,2.662342266890006,4.337467097391721,5.160385259631491,4.693668341708543,3.887709380234506,4.1383026242322725,4.795527638190954,5.937640982691234,5.899532384142938,3.2842685650474595,7.7372696817420445,6.414195979899498,5.695800430725053,2.6886515912897826,5.205854670176278,4.8591708542713565,4.869514237855946,7.1312953657174765,5.288980617372577,6.478615298715801,7.259798994974874,3.8745812395309884,4.304941373534339,4.46542234984446,4.131430964345537,4.235151950227328,4.702572385738216,3.35480976310122,2.8418927973199333,4.127398899258195,5.6987317540081355,4.535104091888011,4.659164871978942,5.757310361330463,4.248037808088059,2.890964744356704,3.5123713807130894,5.275109675360932,3.67751256281407,1.3075376884422112,1.9278029034059188,2.2965871021775546,1.824853433835846,2.427705192629815,1.6601619207146843,1.3942350642099384,1.9275404801786713,1.7174204355108875,1.2365996649916249,1.7288442211055275,1.4617133285474997,1.3755988274706865,1.3480611390284756,1.6871691792294807,1.1129396984924624,1.135469011725293,1.4053840631730081,1.2058347292015632,1.9485552763819094,2.2128699050809604,1.6522152428810724,1.6204941373534338,2.5650335008375205,1.2957914572864322,1.6547738693467335,1.9970926058865757,1.7532663316582917,3.7941401451702963,3.1231155778894473,2.0802973199329986,2.419789423307011,2.2075017946877242,1.7659338358458962,1.9460516870064608,2.551940256839754,1.8589375448671928,2.0989112227805697,1.8931323283082078,2.2339754327191517,1.3726130653266333,1.668111390284757,1.7728922389726407,1.5713089255802826,0.8313831060062215,1.3871859296482414,1.2344699688920795,1.311158570630932,2.041408934707904,1.4873743718592964,1.905766929887533,2.7152548456568555,1136,"{""type"":""Polygon"",""coordinates"":[[[34.50670601169655,31.585880328663713],[34.50656092593016,31.57686364029225],[34.51709838086204,31.5767389597425],[34.51724454818351,31.585755629776955],[34.50670601169655,31.585880328663713]]]}"
0_00000000000000000470,3.615995815899582,5.393563259613469,5.377941024108388,4.8468627216577005,3.6841673640167367,9.220292887029288,6.396652719665272,5.068234309623431,8.840251046025104,5.980937238493723,6.317513448894203,9.339037656903766,4.289843793584379,4.7361924686192465,9.367872086072923,6.419330543933054,6.005037656903766,5.129599721059972,6.127545327754533,6.943280334728033,8.088602510460252,11.223913528591352,3.9058647140864715,12.107824267782426,9.475048814504882,7.265212193664078,5.084518828451883,7.8795855748157,6.9367085076708515,7.510543933054393,9.919727037258419,6.7061685594739995,8.89644351464435,9.263807531380753,4.911589958158995,5.228396094839609,5.605809922295279,5.834142259414226,5.8600478182904965,5.396712492528391,5.776126718469815,3.532786610878661,7.851655708308428,8.622630005977287,5.108834429169157,4.468906156604902,9.48044231918709,5.13163179916318,5.569862522414824,5.040872683801553,5.933905160390517,4.404979079497909,1.304239888423989,1.6624016736401672,2.1234853556485356,9.50016039051604,2.466928870292887,1.3351743375174336,1.399602510460251,2.228281729428173,1.4128368200836823,1.1977935843793586,1.4408312412831241,1.6988348276549115,1.1943933054393305,1.281039051603905,1.4732719665271967,0.8256066945606695,0.9395536959553695,1.1998087268380155,1.0013389121338911,2.05626220362622,2.180352536543422,1.2591799163179918,1.2923765690376567,2.4942259414225942,0.7253835425383542,1.3184937238493724,1.8059772863120147,1.4896457461645745,2.719803347280335,2.080143454871488,1.7974476987447698,1.7413269575612673,1.8638135086670649,1.4757112970711297,1.3805379557680815,1.8913612273361233,1.3210639569635387,1.5780514046622836,1.52465829846583,1.9258716875871689,0.9647280334728034,1.2613598326359832,1.2352859135285916,1.0505080693365214,0.9267662881052001,0.9969414225941423,0.9500537955768082,1.0300362622036263,1.2380549682875266,1.4223430962343098,1.5396533173939033,2.222390914524806,1137,"{""type"":""Polygon"",""coordinates"":[[[34.50656092593016,31.57686364029225],[34.50641583992364,31.567842380656355],[34.516952297835495,31.567717769289427],[34.51709838086204,31.5767389597425],[34.50656092593016,31.57686364029225]]]}"
0_00000000000000000471,7.393298465829847,8.43503606296075,9.125307431759314,8.734820083682008,5.948895397489541,10.166317991631802,8.092740585774061,6.123046025104604,9.266464435146446,9.352066945606698,10.210089659294685,9.314832635983265,7.765221757322178,8.166527196652721,8.733112173739789,9.500326758318392,7.85970990237099,5.738312412831243,6.984797768479779,7.6353640167364025,8.940719665271969,12.769690376569041,6.226129707112971,17.08058577405858,10.925271966527198,9.853209802749554,6.659874476987449,9.933835425383544,10.854108786610878,10.925425383542539,10.686746363817496,9.098242677824269,10.795824267782429,11.591046025104605,7.632340306834032,8.333472803347282,8.67097429766886,9.127292289300659,8.50634787806336,8.194166168559477,8.109599521817097,7.251899581589958,7.425618649133294,9.756473401075912,6.259952181709505,6.739067543335327,10.14889420203228,8.710926479378365,7.006096832038256,9.051643753735807,8.439964136282128,6.74405857740586,1.109735006973501,1.5441442518429969,1.9481589958159,18.897852161785224,2.1166359832635986,1.2644351464435148,1.3383891213389123,1.9140225144451088,1.2551464435146447,1.0784825662482567,0.9850571827057184,0.9615327754532779,1.074824267782427,1.2677712691771272,1.2970251046025105,0.7944072524407253,1.708577405857741,1.1281291093843397,0.8598884239888426,1.7709414225941424,0.7383166210878153,1.1162175732217574,1.1264965132496514,2.1415481171548123,0.9343375174337518,1.1850041841004186,1.4860490137477589,1.4958856345885638,2.2140334728033477,1.4192050209205023,1.9434225941422598,1.4183861326957563,1.4032476588961948,1.4081380753138077,1.197047220561865,1.604016736401674,1.039800757122933,1.3008726838015545,1.2550627615062764,1.581785216178522,0.6344979079497909,1.1363179916317994,1.1647977684797775,0.9015540944411241,1.423132098027496,0.777987447698745,0.9176808129109387,1.0265550906555094,1.2807795698924735,1.1146094839609486,1.4294600518031484,2.144471010161387,1138,"{""type"":""Polygon"",""coordinates"":[[[34.50641583992364,31.567842380656355],[34.50627092277532,31.55882561062859],[34.51680638364332,31.558700991341397],[34.516952297835495,31.567717769289427],[34.50641583992364,31.567842380656355]]]}"
0_00000000000000000472,14.010761316872433,17.805629629629628,15.717779737409371,17.10917969821674,11.433388203017836,17.248148148148154,15.205493827160497,11.90988888888889,19.823882030178332,13.343349794238685,14.613674309229868,12.294979423868316,11.761629629629631,13.48791495198903,10.832639623750737,14.871171859690385,13.034123456790127,15.516021947873803,12.76337448559671,14.032674897119344,15.163028806584366,18.489218106995892,13.079773662551444,17.181522633744862,17.396049382716058,15.588841857730749,11.064307270233199,14.830258671369785,16.728716049382722,18.834115226337456,16.69990201842054,15.209735449735454,16.751061728395065,14.872510288065849,13.636694101508919,13.714417009602196,14.534850088183424,16.180552616108177,13.062328042328046,13.618565549676664,14.063021751910643,11.582090534979427,12.722163433274549,18.524326866549092,11.056660787771902,11.180711346266904,14.174844209288654,14.44290417401529,12.42517342739565,16.353991769547328,15.12731334509113,11.26465020576132,1.468155006858711,1.6479972565157754,2.0356790123456796,2.366529492455419,2.0252098765432107,4.245404663923185,1.678526748971194,2.428532235939644,1.3148641975308644,1.0222908093278467,1.732669410150892,1.204229472859103,1.1484115226337452,1.1761975308641976,1.3266995884773667,0.7095336076817561,1.291371742112483,1.1727180090143057,0.791700960219479,1.1262825788751718,0.8173388203017836,1.024987654320988,1.1114128943758577,1.4942112482853227,2.848909465020577,1.0421728395061731,1.3402410346854794,1.4397668038408782,2.447703703703705,1.2238353909465023,1.9132345679012348,1.3461258083480308,1.2310029394473845,1.2319341563786013,1.1626807760141098,1.2457119341563792,1.0170919067215365,1.1100411522633749,1.2590946502057616,1.3315089163237315,0.6260493827160495,1.165740740740741,1.1702469135802471,0.8392592592592595,1.3792827748383307,0.7877366255144036,0.928865373309818,1.0549657064471882,1.1932432432432432,1.0561042524005488,1.3027415245933769,1.7779600235155792,1139,"{""type"":""Polygon"",""coordinates"":[[[34.50627092277532,31.55882561062859],[34.506125920838144,31.549804372622646],[34.51666038466893,31.54967982221351],[34.51680638364332,31.558700991341397],[34.50627092277532,31.55882561062859]]]}"
0_00000000000000000473,26.46265563250773,29.648912626677628,31.818977188245885,32.20338263489456,26.948022459600114,35.778553820871,35.12541084634347,28.575813475760068,36.3325472473295,34.53222678718159,31.855170794694214,29.602834839769933,27.832026841961113,31.861928238838676,34.122866533630706,34.91484133505498,24.60588742810189,35.53774308408655,30.208047110380722,34.80856203779787,31.75156943303205,38.322500684743915,32.736031224322105,26.6869109947644,37.485675157491094,32.609390773564975,23.55912078882498,37.424599131353446,40.810881950150645,38.8667762256916,38.1675372696326,33.16569902570725,31.492980005477946,28.319145439605595,28.71400986031225,32.184538482607515,37.194130766521894,39.88866064092029,33.76467895292875,32.70711546738662,34.96731071722033,29.56576006573542,30.730683178776857,35.5979731580389,22.41368881324099,19.21195641115937,28.25356458113237,31.604609304691472,29.766451461439146,39.880173729310954,40.57631881676253,25.34227608874281,2.345870994248151,2.5522518292444345,2.315406737880033,2.640838126540674,2.7018816762530813,4.088852369213915,1.9741988496302387,3.3240020346676062,1.303697617091208,1.1126458504519312,1.4431840591618736,2.2578739679931137,1.3458531909066012,1.2193755135579294,1.3574404272801972,4.680854560394413,1.2350725828540126,1.1259087529835272,0.7568200493015613,1.5183648315529992,0.9028759244042729,1.0656696795398521,1.2281429745275267,0.7404135853190907,1.2106614626129828,1.2776581758422352,1.4640998552255744,1.4650013694878117,1.768415502602027,1.3283566146261296,1.8837113119693238,1.286594670736002,1.4789811010682006,1.3832374691865243,1.182813319247173,1.2230046562585595,1.1145107015690419,1.124333842000235,1.3153930430019174,1.6996028485346482,0.5374144070117776,1.2571418789372772,1.3639413859216654,0.9260828735767108,1.3814230934773253,0.8770624486442071,1.0489278866846656,1.1045768282662283,1.436034115138593,1.3175979183785265,1.6686240560316157,1.778068630903471,1140,"{""type"":""Polygon"",""coordinates"":[[[34.506125920838144,31.549804372622646],[34.50598100321057,31.540783056811986],[34.51651446999047,31.54065857513399],[34.51666038466893,31.54967982221351],[34.506125920838144,31.549804372622646]]]}"
0_00000000000000000474,34.560790774299825,36.631372872048324,37.03708127402527,37.676393465129046,32.38893543578881,40.132948929159795,39.65547775947281,38.325654859967045,40.62421197144427,38.77429983525534,39.31817682591983,40.60922570016474,36.32629049972542,39.57027732015376,40.91500353024241,40.07377618263121,32.16138385502471,41.92049011532124,40.21248764415156,40.55433278418452,40.22746293245469,46.725933552992856,44.82419686985173,35.5461629279811,42.486600768808344,41.902412332313475,35.82608456891817,50.16617655134541,54.22867380560131,43.677441751000224,43.56707872440574,41.85330313014826,39.937828116419546,31.097322899505762,35.51756589785832,39.83746842394288,40.06676080646426,43.53989056248528,38.90243665176119,37.44753353730289,40.347331528987205,37.7957331136738,32.35189495567584,44.65545932376245,24.921980662116578,26.298873264297484,33.5230666039068,38.165773319212356,33.536620381266175,42.45146505060013,39.54191868674982,37.40387149917627,5.831665293794617,6.948585941790223,4.0686573311367376,5.036072213069741,7.510350082372323,3.274794069192751,3.214422020867654,3.6660598572213066,1.509308072487644,1.2977786930258097,1.568101317957166,1.8715621322664153,1.493142504118616,1.3680889621087315,1.4677388797364088,4.08285969247666,1.5826468973091705,1.2153879344159406,0.9679571663920921,0.7344590884129598,0.9314250411861613,1.1983360790774298,1.4890609555189454,0.8636738056013179,1.1547226798462382,1.4861696869851728,1.6373323134855258,1.7911696869851728,1.7468945634266888,2.3459843492586487,2.9444124107633165,1.5294851729818781,2.1442092257001644,1.9312397034596374,1.5117692398211344,2.0864881933003843,1.7054738369812505,1.6982034988624775,1.7264003294892916,2.090595826468973,0.9966639209225698,1.7617792421746292,1.9021142229544206,1.4547638660076878,1.2620874330551746,1.4023668314113125,1.5444751706283828,1.5936545853926414,2.407578253706754,1.8166666666666664,3.0255883737349962,2.6537426827749404,1141,"{""type"":""Polygon"",""coordinates"":[[[34.50598100321057,31.540783056811986],[34.505836254442606,31.531766233793068],[34.516368724147775,31.531641820316512],[34.51651446999047,31.54065857513399],[34.50598100321057,31.540783056811986]]]}"
0_00000000000000000475,23.30177307904919,25.438363736871196,24.760150635710332,25.68626964384427,18.291716417910443,25.07296849087893,23.694720840243225,22.897628524046432,27.15434632393587,23.273917910447757,27.365426834083543,20.871662520729682,21.590768380320615,22.062562189054724,23.468550106609804,24.811766169154225,19.16365671641791,25.13779021558872,24.167943615257045,26.51542288557214,25.812636815920392,28.64026257600884,23.53607379767827,31.88945652173913,25.089344941956885,25.58596304193319,21.859079601990043,32.69195688225538,33.07646489773355,28.31607438995498,27.704684908789382,27.547209784411272,23.85204256495301,20.70700663349917,22.821844941956876,22.846434494195687,26.649952420437494,24.461670220326933,21.54572178788596,22.612221827371076,22.817354694780065,21.199675234936425,18.38953565505804,22.3806424228066,17.012534352049276,17.478377754086704,22.501209429045247,20.818984442865034,22.252522309089468,28.192856155729288,25.426477730395636,21.38834991708126,3.9198212407991586,2.9332543631051093,2.5980859590934213,2.9694237147595355,6.570605306799335,1.2856412382531783,2.2601423438363737,4.004885295743504,1.442669983416252,1.0118021006080706,1.779220563847429,1.8462508884150672,1.4011318407960198,1.3925041459369816,1.3007255389718075,1.786401326699834,0.8168739635157546,1.16764115928295,0.8700110558319512,0.7602266445550028,0.5514096185737976,0.9278814262023216,1.1757877280265339,1.1361802100608067,0.8115878938640132,1.2963018242122717,1.5451216141514648,1.4504657269209504,1.30147042564953,1.88441127694859,2.5216694306246543,1.6350207296849086,4.297675906183368,1.8392950963222419,1.305155857586054,1.431556108347153,1.1470563847429516,1.2182918739635156,1.2209238193726302,1.1899554282075773,0.3612521891418565,1.5811152570480929,1.2830706363105664,0.837299415620311,1.0612981366459628,1.022191818684356,1.0323886519782042,1.1500953565505803,2.2266922094508304,1.245854063018242,2.076249703861644,1.7990181352915,1142,"{""type"":""Polygon"",""coordinates"":[[[34.505836254442606,31.531766233793068],[34.50569150543565,31.522744994674284],[34.516222893523015,31.522620522335693],[34.516368724147775,31.531641820316512],[34.505836254442606,31.531766233793068]]]}"
0_00000000000000000476,13.206083193746514,13.472596314907873,13.700134003350087,12.680884581638352,8.555402010050253,13.456448911222784,12.707091010608602,11.565008375209382,13.660106085985486,11.332851758793971,14.091557788944725,10.119325795644894,9.1236013400335,11.21137632607482,9.87091409428093,13.78810999441653,10.500422948073703,11.19205750977108,13.101725293132333,11.764673366834172,12.511076214405362,14.199796203238417,11.714521217197099,16.019430485762147,13.943969849246235,12.712873893275908,10.668299832495816,12.63844919039643,14.983598548297044,15.070156337241768,16.009932998324963,16.028622278056957,12.730804020100503,15.043174204355115,12.535762144053605,12.45056951423786,17.1972906197655,13.076194464385424,11.439979660205791,10.528556672250142,8.341542434394196,8.77534896705751,7.48104410943607,12.654373454574461,9.5423007896626,9.911750418760471,13.663386376326077,11.683802345058629,10.488017867113346,11.552505583472923,14.541433357262507,10.78886097152429,2.896859296482413,1.728679109834889,1.3016122278056956,2.042204075935232,2.3374371859296486,1.0600083752093805,1.20857202680067,2.517325516471246,1.3940410385259634,1.108989391401452,8.520389447236184,1.639145130413975,1.1000069793411507,1.2087437185929653,1.3118383584589617,0.9460889321648817,0.783710217755444,1.025556951423786,0.7950586264656616,0.618886097152429,0.579978700745474,0.9947236180904525,1.0644179229480741,0.3642797319932999,0.3984924623115579,1.161314907872697,1.2571352795724655,1.2074623115577892,0.6531407035175881,1.3920854271356788,2.1720965940815193,1.428277498604132,2.1851465661641543,1.1594209558823534,1.0048627268496977,0.9105248464544948,0.9838218872138472,1.1080150753768845,1.060658704306913,1.3748031496062998,0.16562500000000005,1.303001116694584,0.9866819852941179,0.5651856504745952,0.9795156337241766,0.8700516471245116,0.8493259950546385,1.0478894472361813,1.288703703703704,1.092099385817979,1.4717899018904046,1.1569761129207385,1143,"{""type"":""Polygon"",""coordinates"":[[[34.50569150543565,31.522744994674284],[34.50554684073955,31.513728123176918],[34.51607723173488,31.513603795332433],[34.516222893523015,31.522620522335693],[34.50569150543565,31.522744994674284]]]}"
0_00000000000000000477,10.146020379676157,11.020368509212727,10.345960357342262,11.526160564728402,7.637424623115576,13.229271356783915,7.856937465103292,9.819664991624789,10.080220547180344,10.896913735343382,12.093029034059182,9.824267169179228,9.084237855946395,9.824874371859291,8.802010050251255,10.5894193188163,8.647696817420432,9.620714684533779,12.284422110552761,11.05371859296482,10.253789782244555,15.240566722501393,10.169667783361248,9.438693467336682,12.496984924623113,10.291624790619762,9.17407872696817,11.3465242881072,11.954438860971521,11.696823402727924,11.629685929648238,12.627185929648238,10.305957565605803,11.795644891122274,11.225385259631487,11.004991624790616,11.765328029034054,11.179932998324958,9.719507457924541,8.676754606365156,9.604831099944164,9.534603573422668,10.552442769402568,10.421457685251655,9.634486320491344,8.6678950307091,10.50113065326633,9.80824120603015,9.05015593842227,10.277747068676714,12.636585706309322,10.284212730318256,1.7894542155220545,1.560525245273989,0.850649078726968,1.8915968732551645,2.584121998883305,1.030569514237856,1.2355150753768838,2.543887493020658,1.302793132328308,0.9942853154662198,4.825766331658289,1.8030429927414848,1.2613135120044665,1.1512060301507536,1.3730360134003348,0.9420714684533779,0.9287269681742041,1.0057705192629816,0.7123534338358458,0.9312674483528753,0.5771992818671455,0.9828517587939695,1.108890284757119,0.6760469011725293,1.0748883305415966,1.0206700167504186,1.15607621440536,1.2860971524288105,0.6378140703517586,1.187255723059743,2.091303740926856,1.0574008933556671,0.9353098827470685,1.046866275823562,0.9327450745792452,0.8445630932439977,0.7394974874371858,1.0053126744835286,1.0900753768844218,1.4071060762100929,0.19561697375767723,1.0452889447236178,0.9192420435510886,0.5953266331658291,0.814251814628699,0.7820840312674482,0.765581877642179,0.907042155220547,,0.9790201005025125,1.9264740368509212,1.0370114461194861,1144,"{""type"":""Polygon"",""coordinates"":[[[34.50554684073955,31.513728123176918],[34.505402260354735,31.504706810485803],[34.51593165424437,31.504582474142893],[34.51607723173488,31.513603795332433],[34.50554684073955,31.513728123176918]]]}"
0_00000000000000000478,10.371190276613577,9.525020955574181,7.926093880972338,8.12566359318245,7.850678561449725,10.085917854149201,7.417770326906956,8.550989103101424,9.014808605755796,8.203168482816428,8.470821857661756,8.328394803017602,6.869941324392285,7.411142777312097,7.347018321159142,8.572841575859178,8.554388097233861,9.89180637049455,12.403386420787925,9.125096395641238,9.16644314054205,14.165230511316008,8.950419111483653,11.90645431684828,10.455468007823413,7.835696323793557,7.428038558256494,10.701229393685384,10.304163174070968,9.793741268510754,9.821461302039674,10.567879295892705,8.839836546521372,10.252472757753559,9.532527242246436,8.715104777870913,8.709418832075997,10.40122240849399,8.8929589270746,9.370646828723107,10.205,7.45159793814433,9.950916818457799,11.089647946353729,8.871975412126293,9.291701592623637,7.331153953618328,9.43879575300363,6.655772961321997,7.37505009380114,10.689226040793516,7.636085498742664,1.674895222129086,1.4977647387538415,1.3995808885163452,1.3594300083822293,2.0261693210393967,1.0876781223805532,1.2959304274937133,2.4923116991977006,1.3275062866722545,1.1415423302598489,1.3408899133836265,0.7577703269069571,1.3702989661916734,1.1678290025146687,1.4708968985750206,0.5738893545683151,0.8168063704945515,1.129953897736798,0.5975691533948029,1.1599958088851634,0.8,0.9542749371332773,1.1816093880972336,0.3989522212908632,0.6406677842972897,1.074149203688181,1.306782620843811,1.2746563285834027,0.7940695725062865,1.2793447890472196,2.2407865325509913,1.2081712768929866,0.887013132159821,1.3189787650181612,0.6904982817869417,1.0046521374685664,0.7882648784576696,1.070634255378597,1.1081726739312654,,0.24383116883116884,1.380385582564962,1.1324392288348697,0.6442581726739313,0.9820618556701031,0.838558256496228,0.7880189997205923,0.9169362950544844,1.342713567839196,1.0625314333612739,5.457963118189439,1.2217015926236374,1145,"{""type"":""Polygon"",""coordinates"":[[[34.505402260354735,31.504706810485803],[34.505257764281644,31.495689944125814],[34.51578607651193,31.495565624655036],[34.51593165424437,31.504582474142893],[34.505402260354735,31.504706810485803]]]}"
0_00000000000000000479,2.341290863369656,4.302053646269908,4.649678681195865,3.8074741547918407,3.8693928870793917,4.057837384744341,3.4652556580050295,3.0175607711651296,4.080916457110925,3.422967309304275,3.528968586596416,4.388537300922046,2.9124727577535627,2.65027940765577,3.1230810681355528,3.612753562447611,2.9089396479463536,3.585750209555742,3.4679463537300927,3.167225481978206,3.6544216261525566,3.9474490081028217,3.172615255658005,4.746772841575859,5.013084660519698,3.9446293857023123,2.663160100586756,6.484772282760548,4.030452640402347,2.838020396758871,4.961022632020117,5.239882648784577,5.478681195864766,6.334702430846606,5.459372729812796,4.671156747694887,3.4127689298686787,3.5783528918692373,2.298294216261526,4.1033668622520265,2.6631799163179917,1.9,2.9844616376531268,5.224294495669182,5.322366582844371,4.334415584415585,4.992539815590946,4.250280804694048,3.1619925757394323,3.785205364626991,3.690709695445656,2.6711232187761946,1.6053227158424141,1.8351255338681998,2.1995389773679794,1.4301760268231347,1.853428331936295,1.1988264878457668,1.2403855825649626,1.8198630902486728,1.3674266554903607,1.4775859178541495,1.9298616932103936,1.2586267047256583,1.3426096675048895,1.5012405699916178,2.038700754400671,1.6416596814752726,1.0734981838502378,1.7288222967309304,1.0596814752724224,1.8163942442022913,1.9187861271676299,1.3303855825649622,1.3831321598211792,1.1326348141939087,0.7311609388097234,1.4429002514668905,1.8647010338083263,1.996008661637329,1.5229044425817264,1.956573065101984,1.9567267393126566,1.4584730371612182,1.561904163174071,1.8127689298686784,3.1652439024390255,1.6194048616932104,1.2126990779547362,1.5737524448169882,1.2351206434316353,,1.0264912280701757,2.7945515507124896,1.6489522212908636,0.7050293378038559,2.320415224913495,1.1642917015926237,1.0444397876501819,2.6367431485022315,3.25972602739726,1.1501257334450963,2.302933780385583,2.180284995808885,1146,"{""type"":""Polygon"",""coordinates"":[[[34.505257764281644,31.495689944125814],[34.5051132679704,31.486668586665918],[34.51564058307767,31.486544334994765],[34.51578607651193,31.495565624655036],[34.505257764281644,31.495689944125814]]]}"
0_00000000000000000499,4.376391142465216,4.444669410150892,4.220836762688616,3.9427489711934163,3.9935814226925346,4.620349794238684,3.429739368998628,3.3971358024691365,3.969292181069959,3.399440329218107,3.8461214971585345,4.997427983539095,3.1973443072702334,2.415593964334705,3.769588477366256,3.781865569272977,4.068378600823046,2.938345679012346,3.3833607681755833,3.2246255144032925,4.931921810699589,4.389563786008231,2.6247462277091906,6.927777777777778,5.332894375857339,5.068312757201646,2.6420987654320984,4.782267293748776,3.441124828532236,3.6116519694297478,5.527791495198902,4.819902018420537,5.613572016460905,7.2780246913580235,3.765818930041153,3.8909739368998633,3.924518910444836,3.6134038800705466,2.947838526357045,4.322790515383109,3.027863609641387,2.367983539094651,3.732921810699589,4.346070938663532,4.207148736037625,5.021332549480698,5.171796982167353,3.624174015285127,2.768998628257888,3.3771193415637857,3.4688379384675683,2.7604115226337447,1.3972290809327848,2.049207133058985,2.38520987654321,2.1722427983539094,2.842921810699589,1.8838683127572018,1.6540466392318243,2.5178847736625514,2.199292181069959,1.4766392318244173,2.0999176954732515,1.7751440329218109,1.7473497942386829,1.6309108367626888,1.9332674897119344,1.5375308641975312,1.3159533607681757,1.8099941211052326,1.391851851851852,2.5627366255144035,3.2618655692729766,1.9876954732510288,2.0920000000000005,2.949499314128943,2.1644718792866944,2.0234732510288067,2.4624158338232416,2.3805679012345684,4.317838134430727,3.4795006858710567,2.6920576131687244,2.862621987066432,3.097366255144033,2.016213991769548,2.3861022927689595,2.7474074074074073,2.015042132079169,2.296362923770332,1.958655692729767,2.766502057613169,1.2858847736625514,1.9492524005486973,2.02841975308642,1.5753184401332552,1.418761512835587,1.5773223593964334,1.3959945130315505,1.5172427983539094,2.4898139946855617,1.8355212620027435,2.095367430922987,3.4350715265530085,1178,"{""type"":""Polygon"",""coordinates"":[[[34.51724454818351,31.585755629776955],[34.51709838086204,31.5767389597425],[34.52763059538204,31.576613448502584],[34.52777767493347,31.585630151959688],[34.51724454818351,31.585755629776955]]]}"
